x_m,y_m,r
45.3216736550878,-8.24522003979888,-0.100031471749867
45.3385572279901,-8.34358522298443,-0.100044578653917
45.3544568067078,-8.44210763606084,-0.100057649144744
45.3693708733546,-8.54077746607093,-0.10007068183144
45.3832980079025,-8.63958488541952,-0.100083675440248
45.3962368883223,-8.73852005284931,-0.100096628613859
45.4081862907151,-8.83757311441801,-0.100109540058367
45.4191450894336,-8.93673420447688,-0.100122408396122
45.4291122571944,-9.03599344665029,-0.100135232372219
45.4380868651794,-9.13534095481648,-0.100148010645889
45.4460680831283,-9.23476683408915,-0.100160741890478
45.4530551794212,-9.33426118180002,-0.10017342482231
45.459047521151,-9.43381408848213,-0.10018605814696
45.4640445741862,-9.53341563885381,-0.100198640525391
45.4680459032243,-9.63305591280326,-0.100211170719406
45.4710511718345,-9.73272498637355,-0.100223647376993
45.4730601424917,-9.83241293274802,-0.100236069259164
45.4740726765996,-9.93210982323605,-0.100248435085119
45.4740887345045,-10.0318057282589,-0.100260743519388
45.4731083754998,-10.1314907183355,-0.100272993371595
45.4711317578193,-10.231154865069,-0.100285183315411
45.4681591386221,-10.3307882421319,-0.100297312134233
45.4641908739666,-10.430380926252,-0.100309378518468
45.4592274187757,-10.5299229981979,-0.100321381256145
45.4532693267912,-10.6294045437639,-0.100333319120583
45.4463172505187,-10.7288156547541,-0.100345190805749
45.4383719411634,-10.8281464299669,-0.100356995137642
45.429434248555,-10.9273869761772,-0.100368730877954
45.4195051210633,-11.02652740912,-0.100380396775407
45.4085856055045,-11.1255578544706,-0.100391991663939
45.3966768470366,-11.2244684488261,-0.100403514266486
45.3837800890465,-11.3232493406842,-0.100414963478421
45.3698966730255,-11.4218906914217,-0.100426338006462
45.3550280384371,-11.5203826762713,-0.100437636707489
45.3391757225736,-11.6187154852973,-0.100448858430033
45.3223413604032,-11.7168793243695,-0.100460001931164
45.3045266844083,-11.8148644161359,-0.100471066121449
45.2857335244127,-11.9126610009936,-0.100482049758372
45.2659638074008,-12.0102593380575,-0.100492951768574
45.2452195573254,-12.1076497061281,-0.100503770962508
45.2235028949072,-12.2048224046565,-0.100514506222576
45.2008160374241,-12.3017677547075,-0.0670069438038922
45.1774837473846,-12.398556193931,-0.0670116505678041
45.1535070812732,-12.4951834386425,-0.0670163316218413
45.1288871240048,-12.5916452122691,-0.0670209867942835
45.1036249888762,-12.6879372455389,-0.0670256158067509
45.0777218175177,-12.7840552766689,-0.067030218485953
45.0511787798423,-12.879995051553,-0.0670347946152528
45.023997073994,-12.9757523239501,-0.0670393439354128
44.9961779262955,-13.071322855671,-0.0670438663121765
44.9677225911932,-13.1667024167657,-0.0670483614617542
44.9386323512027,-13.2618867857097,-0.0670528291990374
44.9089085168518,-13.3568717495907,-0.0670572693231759
44.8785524266227,-13.4516531042942,-0.0670616816245483
44.847565446893,-13.5462266546887,-0.0670660658685886
44.8159489718755,-13.6405882148116,-0.0670704218966883
44.7837044235564,-13.7347336080531,-0.0670747494547296
44.750833251633,-13.8286586673408,-0.0670790483868081
44.7173369334492,-13.9223592353236,-0.0670833184279239
44.683216973931,-14.0158311645551,-0.0670875594556651
44.6484749055194,-14.1090703176763,-0.0670917712102852
44.6131122881032,-14.2020725675986,-0.0670959535068938
44.5771307089502,-14.2948337976856,-0.0671001061766632
44.5405317826368,-14.3873499019348,-0.0671042289823468
44.5033171509772,-14.4796167851588,-0.0671083217543285
44.4654884829508,-14.5716303631658,-0.0671123842901148
44.4270474746285,-14.6633865629401,-0.0671164164179525
44.3879958490978,-14.7548813228215,-0.0671204179084011
44.3483353563871,-14.8461105926847,-0.0671243886254479
44.308067773388,-14.9370703341179,-0.067128328318902
44.2671949037774,-15.0277565206012,-0.067132236854168
44.2257185779377,-15.1181651376837,-0.0671361140243366
44.1836406528759,-15.2082921831613,-0.0671399596446722
44.140963012142,-15.2981336672527,-0.0671437735557994
44.0976875657454,-15.3876856127759,-0.0671475555383846
44.0538162500712,-15.4769440553234,-0.0671513054366904
44.0093510277945,-15.5659050434371,-0.0671550230775586
43.9642938877937,-15.6545646387828,-0.0671587082767747
43.9186468450629,-15.7429189163238,-0.0671623608643129
43.8724119406229,-15.8309639644942,-0.0671659806494492
43.8255912414313,-15.9186958853715,-0.0671695674867565
43.7781868402912,-16.0061107948483,-0.0671731211887461
43.7302008557588,-16.0932048228041,-0.0671766415900005
43.6816354320501,-16.1799741132757,-0.067180128534032
43.632492738946,-16.2664148246276,-0.0671835818341222
43.5827749716971,-16.352523129721,-0.0671870013413958
43.5324843509262,-16.4382952160835,-0.0671903869006121
43.4816231225308,-16.5237272860763,-0.0671937383232391
43.4301935575838,-16.6088155570627,-0.0671970554829285
43.3781979522333,-16.6935562615743,-0.0672003381914174
43.3256386276015,-16.7779456474775,-0.0672035863079208
43.272517929682,-16.8619799781392,-0.0672067996863453
43.2188382292365,-16.9456555325912,-0.0672099781556549
43.16460192169,-17.028968605695,-0.0672131215843057
43.1098114270253,-17.1119155083046,-0.0672162297983037
43.0544691896762,-17.1944925674298,-0.0672193026648855
42.9985776784196,-17.276696126398,-0.0672223400260015
42.9421393862667,-17.3585225450156,-0.0672253417731025
42.8851568303527,-17.4399681997284,-0.0672283076960046
42.8276325518261,-17.5210294837821,-0.0672312377322767
42.7695691157363,-17.6017028073805,-0.0672341316726867
42.7109691109207,-17.6819845978447,-0.0672369894297864
42.6518351498902,-17.7618712997702,-0.0672398108093632
42.5921698687143,-17.8413593751843,-0.0672425957697436
42.5319759269042,-17.9204453037014,-0.0672453440673457
42.4712560072962,-17.9991255826792,-0.0672480556572543
42.4100128159327,-18.0773967273726,-0.0672507303620896
42.3482490819432,-18.1552552710878,-0.0672533680771126
42.2859675574238,-18.2326977653349,-0.0672559686536636
42.2231710173156,-18.3097207799807,-0.0672585320070695
42.1598622592824,-18.3863209033992,-0.0672610579681737
42.0960441035874,-18.4624947426227,-0.0672635464302997
42.0317193929687,-18.5382389234914,-0.0672659973168419
41.9668909925134,-18.6135500908021,-0.0672684104337624
41.9015617895322,-18.6884249084563,-0.0672707857211118
41.8357346934309,-18.7628600596078,-0.0672731230598769
41.7694126355829,-18.8368522468081,-0.0672754223234645
41.7025985691993,-18.9103981921528,-0.0672776833985975
41.6352954691989,-18.9834946374259,-0.0672799061827164
41.567506332077,-19.0561383442434,-0.0672820905861285
41.4992341757728,-19.1283260941964,-0.0672842364731397
41.4304820395368,-19.2000546889929,-0.0672863437681803
41.3612529837961,-19.2713209505992,-0.067288412359259
41.29155009002,-19.3421217213796,-0.0672904421315856
41.2213764605835,-19.4124538642365,-0.0672924330167665
41.1507352186307,-19.4823142627481,-0.0672943849075901
41.0796295079371,-19.551699821306,-0.0672962976913247
41.0080624927706,-19.6206074652523,-0.0672981712960156
40.9360373577522,-19.6890341410147,-0.0673000056466806
40.8635573077151,-19.7569768162414,-0.0673018006175688
40.7906255675637,-19.824432479935,-0.0673035561430427
40.7172453821313,-19.8913981425851,-0.0673052721534946
40.6434200160364,-19.9578708363005,-0.0673069485188598
40.5691527535395,-20.02384761494,-0.0673085852122039
40.4944468983975,-20.0893255542423,-0.0673101821470046
40.4193057737181,-20.154301751955,-0.0673117391826004
40.3437327218136,-20.2187733279631,-0.0673132563459924
40.2677311040528,-20.2827374244153,-0.0673147334754633
40.1913043007132,-20.3461912058508,-0.0673161705497089
40.1144557108316,-20.409131859324,-0.0673175674847075
40.0371887520541,-20.4715565945288,-0.0673189242060755
39.9595068604857,-20.5334626439215,-0.0673202406841507
39.8814134905379,-20.5948472628431,-0.0673215167836117
39.8029121147774,-20.6557077296404,-0.0673227525204809
39.7240062237719,-20.7160413457859,-0.0673239477849053
39.6446993259366,-20.7758454359971,-0.0673251025573999
39.5649949473792,-20.8351173483542,-0.0673262167354381
39.4848966317446,-20.8938544544175,-0.0673272903136262
39.4044079400581,-20.9520541493431,-0.067328323189079
39.3235324505689,-21.009713851998,-0.0673293153702212
39.2422737585915,-21.0668310050738,-0.0673302667640092
39.1606354763479,-21.1234030751995,-0.0673311773578582
39.0786212328073,-21.1794275530535,-0.0673320470609004
38.9962346735267,-21.2349019534744,-0.0673328758793529
38.91347946049,-21.2898238155701,-0.0673336637549391
38.830359271946,-21.3441907028269,-0.0673344106406682
38.7468778022464,-21.3980002032169,-0.0673351165227369
38.6630387616829,-21.4512499293041,-0.0673357813388708
38.5788458763233,-21.5039375183502,-0.0673364050806638
38.4943028878472,-21.5560606324185,-0.0673369877031505
38.4094135533808,-21.6076169584773,-0.0673375291866172
38.3241816453314,-21.6586042085017,-0.0673380295122783
38.2386109512207,-21.7090201195746,-0.0673384886208229
38.1527052735178,-21.7588624539869,-0.0673389065380444
38.0664684294714,-21.8081289993357,-0.0673392832117955
37.9799042509413,-21.8568175686223,-0.0673396186433501
37.8930165842297,-21.9049260003483,-0.0673399127913598
37.805809289911,-21.9524521586115,-0.0673401656656021
37.7182862426618,-21.9993939331997,-0.067340377242825
37.6304513310898,-22.045749239684,-0.0673405475170502
37.5423084575623,-22.0915160195107,-0.067340676467334
37.4538615380341,-22.1366922400922,-0.0673407641197197
37.3651145018744,-22.1812758948965,-0.0673408104307147
37.276071291694,-22.2252650035359,-0.0673408154168521
37.1867358631708,-22.2686576118544,-0.0673407790781492
37.0971121848756,-22.3114517920138,-0.0673407014305359
37.0072042380967,-22.3536456425787,-0.0673405824253229
36.9170160166647,-22.3952372886008,-0.0673404221525333
36.826551526776,-22.4362248817008,-0.0673402205317959
36.7358147868159,-22.476606600151,-0.0673399776408744
36.6448098271816,-22.5163806489548,-0.0673396934425848
36.5535406901044,-22.5555452599264,-0.0673393679909637
36.4620114294709,-22.5940986917686,-0.0673390012799626
36.3702261106447,-22.6320392301496,-0.0673385933045294
36.2781888102868,-22.669365187779,-0.0673381441534087
36.1859036161757,-22.7060749044815,-0.0673376537662006
36.0933746270269,-22.7421667472711,-0.067337122222179
36.0006059523124,-22.7776391104224,-0.0673365495343914
35.9076017120794,-22.8124904155416,-0.0673359357235047
35.814366036768,-22.8467191116364,-0.0673352808157498
35.7209030670294,-22.8803236751843,-0.0673345848472624
35.6272169535434,-22.9133026101997,-0.0673338478636186
35.5333118568347,-22.9456544483,-0.0673330698811837
35.4391919470898,-22.9773777487704,-0.0673322509493039
35.3448614039726,-23.0084710986275,-6.72319527291602e-05
35.2505306526268,-23.0395638187727,-6.72319529506482e-05
35.1561996930566,-23.0706559092046,-6.72319566739684e-05
35.0618685252661,-23.1017473699218,-6.72319565597568e-05
34.9675371492595,-23.1328382009229,-6.72319475561247e-05
34.873205565041,-23.1639284022066,-6.72319507206083e-05
34.7788737726147,-23.1950179737715,-6.72319479098409e-05
34.6845417719849,-23.2261069156162,-6.72319509716275e-05
34.5902095631557,-23.2571952277393,-6.72319515484993e-05
34.4958771461313,-23.2882829101394,-6.72319424498701e-05
34.4015445209159,-23.3193699628152,-6.72319451714695e-05
34.3072116875136,-23.3504563857653,-6.72319552243849e-05
34.2128786459286,-23.3815421789882,-6.72319334023555e-05
34.1185453961652,-23.4126273424827,-6.7231949657061e-05
34.0242119382274,-23.4437118762473,-6.72319493500052e-05
33.9298782721194,-23.4747957802806,-6.72319375643657e-05
33.8355443978455,-23.5058790545813,-6.72319307243837e-05
33.7412103154098,-23.5369616991481,-6.72319508322065e-05
33.6468760248165,-23.5680437139794,-6.72319441151392e-05
33.5525415260697,-23.5991250990739,-6.72319317662238e-05
33.4582068191737,-23.6302058544303,-6.72319352069525e-05
33.3638719041326,-23.6612859800472,-6.72319483291764e-05
33.2695367809505,-23.6923654759231,-6.72319330668932e-05
33.1752014496318,-23.7234443420567,-6.72319323326847e-05
33.0808659101804,-23.7545225784467,-6.7231936573319e-05
32.9865301626007,-23.7856001850916,-6.72319303268358e-05
32.8921942068968,-23.8166771619901,-6.72319301714253e-05
32.7978580430729,-23.8477535091408,-6.72319341923899e-05
32.7035216711331,-23.8788292265423,-6.72319315635637e-05
32.6091850910817,-23.9099043141932,-6.72319370432566e-05
32.5148483029227,-23.9409787720921,-6.72319258691807e-05
32.4205113066604,-23.9720526002377,-6.72319254957278e-05
32.326174102299,-24.0031257986286,-6.72319287383019e-05
32.2318366898426,-24.0341983672634,-6.72319296216649e-05
32.1374990692954,-24.0652703061407,-6.72319203621353e-05
32.0431612406616,-24.0963416152592,-6.7231929581576e-05
31.9488232039454,-24.1274122946174,-6.72319240513846e-05
31.8544849591509,-24.158482344214,-6.72319242661356e-05
31.7601465062823,-24.1895517640476,-6.72319247092682e-05
31.6658078453438,-24.2206205541168,-6.72319150103991e-05
31.5714689763396,-24.2516887144203,-6.72319251546198e-05
31.4771298992739,-24.2827562449566,-6.7231919637429e-05
31.3827906141508,-24.3138231457244,-6.72319222250811e-05
31.2884511209744,-24.3448894167223,-6.72319167166062e-05
31.1941114197491,-24.3759550579489,-6.72319136831703e-05
31.0997715104789,-24.4070200694029,-6.72319140337045e-05
31.005431393168,-24.4380844510829,-6.72319208119415e-05
30.9110910678207,-24.4691482029874,-6.72319182403877e-05
30.816750534441,-24.5002113251151,-6.72319050725923e-05
30.7224097930332,-24.5312738174647,-6.72319189633023e-05
30.6280688436014,-24.5623356800347,-6.72319158339174e-05
30.5337276861499,-24.5933969128237,-6.7231903128068e-05
30.4393863206827,-24.6244575158305,-6.72319165742575e-05
30.3450447472042,-24.6555174890535,-6.72319073702323e-05
30.2507029657183,-24.6865768324915,-6.72319107893096e-05
30.1563609762294,-24.717635546143,-6.72319050871717e-05
30.0620187787416,-24.7486936300067,-6.72319145947789e-05
29.9676763732591,-24.7797510840811,-6.7231898977069e-05
29.873333759786,-24.810807908365,-6.7231906133367e-05
29.7789909383266,-24.8418641028569,-6.72318997590793e-05
29.684647908885,-24.8729196675555,-6.72319100746191e-05
29.5903046714654,-24.9039746024593,-6.72319040471367e-05
29.4959612260719,-24.935028907567,-6.7231900728395e-05
29.4016175727088,-24.9660825828772,-6.72318949327716e-05
29.3072737113802,-24.9971356283886,-6.72319054897047e-05
29.2129296420903,-25.0281880440997,-6.72319052151225e-05
29.1185853648433,-25.0592398300091,-6.72318899660038e-05
29.0242408796433,-25.0902909861156,-6.7231899960555e-05
28.9298961864945,-25.1213415124177,-6.72318971142397e-05
28.8355512854012,-25.152391408914,-6.7231893919903e-05
28.7412061763674,-25.1834406756032,-6.72319014543246e-05
28.6468608593974,-25.2144893124838,-6.7231885193129e-05
28.5525153344953,-25.2455373195546,-6.72319019709675e-05
28.4581696016654,-25.276584696814,-6.72318898932138e-05
28.3638236609117,-25.3076314442608,-6.72318863806801e-05
28.2694775122385,-25.3386775618936,-6.72318970822378e-05
28.17513115565,-25.3697230497109,-6.72318904139223e-05
28.0807845911503,-25.4007679077114,-6.72318852289709e-05
27.9864378187435,-25.4318121358938,-6.72318883855356e-05
27.892090838434,-25.4628557342566,-6.72318856730941e-05
27.7977436502258,-25.4938987027985,-0.0787419989436045
27.7031558385377,-25.5242030782965,-0.0787407531310945
27.6083331479824,-25.5537670138839,-0.0787394420631996
27.5132813373454,-25.5825887073734,-0.0787380657633217
27.4180061792379,-25.6106664013664,-0.0787366243882808
27.3225134597483,-25.6379983833584,-0.0787351180258572
27.2268089780931,-25.6645829858424,-0.078733546711487
27.1308985462669,-25.6904185864102,-0.0787319106254794
27.0347879886917,-25.7155036078495,-0.0787302098256754
26.9384831418654,-25.7398365182396,-0.0787284444650139
26.8419898540101,-25.7634158310433,-0.0787266146157143
26.7453139847182,-25.7862401051973,-0.0787247204290834
26.6484614045998,-25.8083079451986,-0.078722762009199
26.5514379949281,-25.829618001189,-0.0787207395065574
26.4542496472843,-25.8501689690364,-0.0787186530464608
26.3569022632023,-25.8699595904135,-0.0787165027616159
26.2594017538126,-25.8889886528738,-0.0787142887755398
26.1617540394857,-25.9072549899249,-0.0787120112904141
26.0639650494746,-25.9247574810984,-0.0787096703825848
25.9660407215571,-25.9414950520182,-0.07870726626942
25.8679870016776,-25.9574666744647,-0.0787047990711209
25.7698098435884,-25.9726713664372,-0.0787022689511727
25.6715152084901,-25.9871081922132,-0.0786996761168365
25.5731090646722,-26.0007762624044,-0.0786970206675114
25.4745973871529,-26.0136747340111,-0.0786943028469001
25.3759861573183,-26.0258028104724,-0.078691522795179
25.2772813625618,-26.0371597417146,-0.078688680702956
25.1784889959228,-26.0477448241964,-0.0786857767630442
25.0796150557249,-26.0575574009513,-0.0786828111417786
24.9806655452138,-26.0665968616275,-0.0786797840814896
24.8816464721956,-26.0748626425242,-0.0786766957284687
24.7825638486736,-26.0823542266262,-0.0786735463307435
24.6834236904861,-26.0890711436346,-0.0786703360541657
24.5842320169431,-26.0950129699956,-0.0786670651253896
24.484994850463,-26.1001793289259,-0.0786637337913842
24.3857182162095,-26.1045698904351,-0.0786603421920663
24.2864081417279,-26.1081843713464,-0.0786568906494939
24.1870706565811,-26.1110225353127,-0.0786533793036162
24.0877117919862,-26.1130841928317,-0.0786498084296781
23.9883375804504,-26.1143692012569,-0.0786461782613644
23.8889540554069,-26.1148774648062,-0.0786424890038951
23.7895672508508,-26.114608934568,-0.078638740924779
23.6901832009753,-26.1135636085039,-0.0786349342797064
23.5908079398072,-26.1117415314487,-0.0786310692989292
23.491447500843,-26.1091427951079,-0.0786271462200489
23.392107916685,-26.1057675380523,-0.0786231653341129
23.2927952186768,-26.1016159457093,-0.078619126881976
23.1935154365398,-26.0966882503519,-0.0786150311245886
23.0942745980091,-26.0909847310847,-0.0786108783474727
22.99507872847,-26.0845057138269,-0.0786066687921477
22.8959338505941,-26.0772515712929,-0.0786024027567465
22.7968459839762,-26.0692227229696,-0.0785980805062614
22.697821144771,-26.0604196350912,-0.0785937023494898
22.5988653453298,-26.0508428206108,-0.0785892685161757
22.499984593838,-26.04049283917,-0.0785847793702979
22.4011848939526,-26.0293702970644,-0.0785802351306538
22.3024722444395,-26.0174758472077,-0.0785756361274875
22.203852638812,-26.004810189092,-0.0785709826785591
22.1053320649689,-25.9913740687454,-0.0785662750551646
22.0069165048334,-25.9771682786873,-0.0785615135669529
21.9086119339917,-25.9621936578805,-0.0785566985464269
21.8104243213329,-25.9464510916804,-0.0785518302700156
21.7123596286885,-25.9299415117819,-0.0785469090817981
21.6144238104727,-25.9126658961629,-0.0785419353140496
21.5166228133234,-25.8946252690252,-0.0785369092240298
21.4189625757429,-25.8758207007333,-0.0785318312331497
21.32144902774,-25.8562533077489,-0.0785267015892557
21.2240880904718,-25.8359242525643,-0.0785215206547068
21.1268856758867,-25.814834743632,-0.0785162887878455
21.0298476863674,-25.7929860352915,-0.0785110062733334
20.932980014375,-25.7703794276942,-0.0785056735055867
20.8362885420933,-25.7470162667244,-0.0785002908046863
20.7397791410737,-25.7228979439183,-0.0784948585299521
20.6434576718813,-25.69802589638,-0.0784893770123396
20.5473299837409,-25.6724016066949,-0.0784838466224395
20.4514019141841,-25.6460266028401,-0.0784782677234824
20.3556792886974,-25.6189024580922,-0.0784726406433191
20.2601679203702,-25.5910307909326,-0.0784669657785573
20.1648736095442,-25.5624132649495,-0.0784612435062268
20.0698021434636,-25.5330515887375,-0.0784554741316622
19.9749592959255,-25.502947515795,-0.0784496580887216
19.8803508269319,-25.4721028444179,-0.0784437957393098
19.7859824823418,-25.4405194175911,-0.0784378874346414
19.6918599935249,-25.4081991228777,-0.0784319335720145
19.5979890770151,-25.3751438923047,-0.0784259345597468
19.5043754341663,-25.3413557022464,-0.0784198907092205
19.4110247508077,-25.3068365733057,-0.0784138025056853
19.3179426969012,-25.2715885701913,-0.0784076702765584
19.2251349261992,-25.2356138015938,-0.078401494396846
19.1326070759029,-25.1989144200584,-0.0783952753451798
19.040364766323,-25.1614926218545,-0.0783890134354333
18.9484136005399,-25.1233506468438,-0.0783827091177753
18.8567591640658,-25.0844907783447,-0.0783763627894939
18.7654070245079,-25.0449153429947,-0.0783699748241213
18.6743627312319,-25.0046267106101,-0.078363545684071
18.5836318150277,-24.9636272940427,-0.0783570757198756
18.4932197877754,-24.9219195490347,-0.0783505653973385
18.4031321421125,-24.8795059740699,-0.078344015117114
18.313374351103,-24.8363891102233,-0.0783374252787545
18.2239518679067,-24.7925715410078,-0.0783307963075035
18.1348701254501,-24.7480558922182,-0.0783241286385583
18.0461345360991,-24.7028448317729,-0.0783174227096118
17.9577504913317,-24.6569410695524,-0.0783106789166217
17.8697233614134,-24.6103473572365,-0.078303897682595
17.7820584950723,-24.5630664881379,-0.0782970794867004
17.6947612191773,-24.5151012970336,-0.0782902247203283
17.6078368384157,-24.4664546599938,-0.0782833338406203
17.521290634974,-24.4171294942086,-0.078276407263027
17.4351278682186,-24.3671287578119,-0.0782694454358759
17.3493537743784,-24.3164554497028,-0.078262448847473
17.2639735662294,-24.2651126093644,-0.0782554178348777
17.1789924327794,-24.2131033166812,-0.0782483529700323
17.0944155389556,-24.1604306917522,-0.0782412545925822
17.0102480252923,-24.1070978947035,-0.0782341232243958
16.9264950076211,-24.053108125497,-0.078226959271474
16.8431615767623,-23.9984646237379,-0.078219763224319
16.7602527982173,-23.9431706684785,-0.0782125354883936
16.6777737118632,-23.8872295780211,-0.0782052765674289
16.5957293316487,-23.8306447097172,-0.0781979869122752
16.5141246452914,-23.7734194597649,-0.0781906669388897
16.432964613977,-23.7155572630046,-0.0781833171752747
16.35225417206,-23.657061592711,-0.0781759380167912
16.2719982267654,-23.5979359603839,-0.0781685299873738
16.1922016578934,-23.5381839155362,-0.0781610935075907
16.1128693175243,-23.4778090454798,-0.0781536290763231
16.0340060297261,-23.416814975109,-0.0781461371355717
15.9556165902631,-23.3552053666819,-0.0781386181658171
15.8777057663068,-23.2929839195995,-0.0781310726660395
15.8002782961481,-23.230154370182,-0.0781235010672282
15.7233388889114,-23.1667204914439,-0.0781159038607131
15.6468922242703,-23.102686092866,-0.078108281525216
15.5709429521656,-23.0380550201658,-6.66870327351479e-05
15.494994106721,-22.9734234396689,-6.66870160590815e-05
15.4190456879399,-22.9087913513783,-6.66870166841998e-05
15.3430976958256,-22.8441587552967,-6.66870148622972e-05
15.2671501303815,-22.7795256514269,-6.66869998720759e-05
15.1912029916109,-22.7148920397718,-6.66870037905895e-05
15.1152562795174,-22.6502579203343,-6.66869910776823e-05
15.0393099941041,-22.5856232931171,-6.66869882447654e-05
14.9633641353745,-22.5209881581231,-6.66869808854663e-05
14.8874187033319,-22.4563525153551,-6.66869862222047e-05
14.8114736979798,-22.3917163648159,-6.66869642236662e-05
14.7355291193214,-22.3270797065084,-6.66869694501682e-05
14.6595849673602,-22.2624425404354,-6.66869545998543e-05
14.5836412420995,-22.1978048665998,-6.66869605381621e-05
14.5076979435427,-22.1331666850043,-6.66869457348963e-05
14.4317550716931,-22.0685279956518,-6.66869440614038e-05
14.3558126265541,-22.0038887985451,-6.66869495344213e-05
14.2798706081292,-21.939249093687,-6.66869202127354e-05
14.2039290164216,-21.8746088810805,-6.66869343641927e-05
14.1279878514347,-21.8099681607282,-6.66869100865301e-05
14.0520471131719,-21.7453269326332,-6.66869257665785e-05
13.9761068016365,-21.680685196798,-6.66869073567327e-05
13.900166916832,-21.6160429532257,-6.66869081563391e-05
13.8242274587617,-21.551400201919,-6.66868928351913e-05
13.7482884274289,-21.4867569428808,-6.66868988046007e-05
13.672349822837,-21.4221131761138,-6.6686882628157e-05
13.5964116449894,-21.357468901621,-6.66868881325693e-05
13.5204738938896,-21.2928241194052,-6.66868749311476e-05
13.4445365695407,-21.2281788294691,-6.66868728637228e-05
13.3685996719462,-21.1635330318156,-6.66868640033564e-05
13.2926632011095,-21.0988867264476,-6.66868560472054e-05
13.2167271570339,-21.0342399133679,-6.66868556239221e-05
13.1407915397228,-20.9695925925793,-6.66868538853731e-05
13.0648563491796,-20.9049447640846,-6.66868389803021e-05
12.9889215854076,-20.8402964278867,-6.66868453675087e-05
12.9129872484102,-20.7756475839883,-6.66868289495171e-05
12.8370533381908,-20.7109982323924,-6.66868210089833e-05
12.7611198547527,-20.6463483731018,-6.66868348207139e-05
12.6851867980994,-20.5816980061192,-6.6686798297804e-05
12.609254168234,-20.5170471314476,-6.66868248124848e-05
12.5333219651602,-20.4523957490897,-6.66867961846159e-05
12.4573901888811,-20.3877438590484,-6.66867938424641e-05
12.3814588394002,-20.3230914613266,-6.66868020834391e-05
12.3055279167208,-20.2584385559269,-6.66867842853293e-05
12.2295974208464,-20.1937851428524,-6.66867853484278e-05
12.1536673517802,-20.1291312221057,-6.66867689615815e-05
12.0777377095256,-20.0644767936898,-6.66867821364705e-05
12.0018084940861,-19.9998218576074,-6.66867530589797e-05
11.9258797054649,-19.9351664138615,-6.66867731965175e-05
11.8499513436655,-19.8705104624547,-6.66867366244566e-05
11.7740234086911,-19.8058540033901,-6.66867635253982e-05
11.6980959005453,-19.7411970366703,-6.6686742306035e-05
11.6221688192313,-19.6765395622982,-6.6686733009569e-05
11.5462421647525,-19.6118815802767,-6.66867324196687e-05
11.4703159371123,-19.5472230906086,-6.66867247619713e-05
11.394390136314,-19.4825640932967,-6.66867234775412e-05
11.318464762361,-19.4179045883438,-6.66867148543665e-05
11.2425398152567,-19.3532445757528,-6.66867140037871e-05
11.1666152950045,-19.2885840555265,-6.66866919884851e-05
11.0906912016076,-19.2239230276678,-6.66867056316622e-05
11.0147675350695,-19.1592614921794,-6.66866963577823e-05
10.9388442953936,-19.0945994490642,-6.6686681536125e-05
10.8629214825832,-19.0299368983251,-6.66866880031726e-05
10.7869990966417,-18.9652738399648,-6.66866729557171e-05
10.7110771375724,-18.9006102739862,-6.6686671657103e-05
10.6351556053787,-18.8359462003921,-6.66866633310765e-05
10.559234500064,-18.7712816191854,-6.66866556329103e-05
10.4833138216316,-18.7066165303689,-6.66866612585799e-05
10.407393570085,-18.6419509339454,-6.66866391539018e-05
10.3314737454274,-18.5772848299178,-6.66866528265884e-05
10.2555543476623,-18.5126182182888,-6.66866373714866e-05
10.179635376793,-18.4479510990613,-6.66866221489719e-05
10.1037168328228,-18.3832834722382,-6.6686627945931e-05
10.0277987157552,-18.3186153378223,-6.66866230477993e-05
9.95188102559354,-18.2539466958164,-6.6686615910828e-05
9.87596376234113,-18.1892775462233,-6.66866064931483e-05
9.80004692600136,-18.1246078890459,-6.66866118474273e-05
9.7241305165776,-18.0599377242869,-6.66865858912939e-05
9.64821453407323,-17.9952670519494,-6.66866044697133e-05
9.57229897849159,-17.9305958720359,-6.66865798759101e-05
9.49638384983607,-17.8659241845495,-6.66865821834391e-05
9.42046914811001,-17.8012519894929,-6.66865740616622e-05
9.34455487331681,-17.736579286869,-6.66865688781996e-05
9.26864102545981,-17.6719060766806,-6.66865736323662e-05
9.19272760454238,-17.6072323589304,-6.66865491294741e-05
9.11681461056791,-17.5425581336215,-6.6686558954041e-05
9.04090204353973,-17.4778834007565,-6.66865498001569e-05
8.96498990346123,-17.4132081603383,-6.66865390670225e-05
8.88907819033578,-17.3485324123698,-6.66865340565715e-05
8.81316690416672,-17.2838561568538,-6.66865332996066e-05
8.73725604495745,-17.2191793937931,-6.66865279881994e-05
8.6613456127113,-17.1545021231905,-6.66865191963026e-05
8.58543560743167,-17.0898243450489,-6.66865156286629e-05
8.50952602912192,-17.0251460593711,-6.66865031743772e-05
8.43361687778539,-16.96046726616,0.115884894091956
8.35697089605569,-16.8966746364686,0.115901649517121
8.27959834553312,-16.8337766031116,0.115918321836226
8.20150958432127,-16.7717814800826,0.115934908826687
8.12271506565111,-16.7106974614507,0.115951408118107
8.04322533649268,-16.6505326202712,0.115967817500101
7.96305103615424,-16.5912949075142,0.115984134640778
7.88220289486906,-16.5329921510077,0.116000357354852
7.80069173237036,-16.4756320543989,0.116016483328968
7.71852845645411,-16.4192221961301,0.116032510353772
7.63572406153031,-16.3637700284325,0.116048436214307
7.5522896271627,-16.3092828763365,0.116064258693795
7.46823631659714,-16.2557679366987,0.116079975569479
